CustomerID,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster,Hierarchical_Cluster,Segment,Hierarchical_Segment
14214.0,30,5,1004.38,-0.6203939184217363,0.10468764813795346,-0.11494538237137296,1,2,Occasional Buyers,Loyal Customers
14215.0,11,6,1789.72,-0.8113088048363847,0.24360964566699117,-0.009979546639628807,1,2,Occasional Buyers,Loyal Customers
14216.0,3,4,1839.3,-0.8916940201688682,-0.03423434939108423,-0.0033528548429803905,1,2,Occasional Buyers,Loyal Customers
14217.0,1,17,2004.98,-0.9117903240019891,1.771751618486406,0.018791362520244933,3,0,New Customers,At-Risk Customers
14218.0,42,1,169.48000000000002,-0.49981609542301103,-0.4510003419781973,-0.2265352367687463,1,2,Occasional Buyers,Loyal Customers
14219.0,4,1,89.94,-0.8816458682523077,-0.4510003419781973,-0.23716627883218752,1,2,Occasional Buyers,Loyal Customers
14220.0,247,2,632.4,1.560055047471879,-0.3120783444491596,-0.16466294619786107,0,1,At-Risk Customers,Occasional Buyers
14221.0,42,9,3432.8,-0.49981609542301103,0.6603756382541043,0.2096288591134389,1,2,Occasional Buyers,Loyal Customers
14222.0,177,1,683.17,0.8566844133126483,-0.4510003419781973,-0.15787720310556902,0,2,At-Risk Customers,Loyal Customers
14223.0,92,3,991.13,0.0025915004050109363,-0.17315634692012194,-0.11671633167160675,1,2,Occasional Buyers,Loyal Customers
14224.0,110,4,1050.12,0.18345823490309884,-0.03423434939108423,-0.10883193173041494,1,2,Occasional Buyers,Loyal Customers
14226.0,28,5,2232.19,-0.6404902222548572,0.10468764813795346,0.04915946746410312,1,2,Occasional Buyers,Loyal Customers
14227.0,26,10,3350.96,-0.6605865260879781,0.799297635783142,0.19869040698278725,1,2,Occasional Buyers,Loyal Customers
14229.0,51,3,1547.2,-0.4093827281739671,-0.17315634692012194,-0.04239393337870053,1,2,Occasional Buyers,Loyal Customers
14231.0,183,3,925.71,0.916973324812011,-0.17315634692012194,-0.12546014323547808,0,2,At-Risk Customers,Loyal Customers
14232.0,42,5,2048.07,-0.49981609542301103,0.10468764813795346,0.024550623301156222,1,2,Occasional Buyers,Loyal Customers
14233.0,49,4,1462.72,-0.429479032007088,-0.03423434939108423,-0.0536852388038893,1,2,Occasional Buyers,Loyal Customers
14234.0,22,4,775.46,-0.7007791337542199,-0.03423434939108423,-0.14554204001737453,1,2,Occasional Buyers,Loyal Customers
14235.0,75,5,3144.86,-0.16822708217651655,0.10468764813795346,0.17114379182971667,1,2,Occasional Buyers,Loyal Customers
14236.0,80,2,490.86,-0.11798632259371435,-0.3120783444491596,-0.18358069442088684,1,2,Occasional Buyers,Loyal Customers
14237.0,373,1,161.0,2.8261221889584944,-0.4510003419781973,-0.22766864432089592,0,1,At-Risk Customers,Occasional Buyers
14238.0,326,1,146.85,2.3538590488801536,-0.4510003419781973,-0.2295598845169947,0,1,At-Risk Customers,Occasional Buyers
14239.0,43,11,2380.85,-0.4897679435064506,0.9382196333121796,0.0690288503299715,1,2,Occasional Buyers,Loyal Customers
14240.0,30,2,890.34,-0.6203939184217363,-0.3120783444491596,-0.1301875754429701,1,2,Occasional Buyers,Loyal Customers
14241.0,183,1,213.70000000000002,0.916973324812011,-0.4510003419781973,-0.22062494408524905,0,2,At-Risk Customers,Loyal Customers
14242.0,234,2,280.55,1.4294290725565935,-0.3120783444491596,-0.21169000365350346,0,1,At-Risk Customers,Occasional Buyers
14243.0,8,10,2588.77,-0.841453260586066,0.799297635783142,0.0968187204057912,1,2,Occasional Buyers,Loyal Customers
14245.0,219,2,1693.45,1.2787067938081869,-0.3120783444491596,-0.022846662800648246,0,1,At-Risk Customers,Occasional Buyers
14246.0,110,3,1474.06,0.18345823490309884,-0.17315634692012194,-0.0521695735159911,1,2,Occasional Buyers,Loyal Customers
14247.0,278,1,136.76999999999998,1.8715477568852528,-0.4510003419781973,-0.23090714255068195,0,1,At-Risk Customers,Occasional Buyers
14248.0,318,1,302.58,2.2734738335476705,-0.4510003419781973,-0.2087455498358317,0,1,At-Risk Customers,Occasional Buyers
14250.0,7,3,1904.05,-0.8515014125026265,-0.17315634692012194,0.005301406831747031,1,2,Occasional Buyers,Loyal Customers
14251.0,1,5,2879.7000000000003,-0.9117903240019891,0.10468764813795346,0.135703420776887,1,2,Occasional Buyers,Loyal Customers
14256.0,260,2,969.0600000000001,1.690681022387165,-0.3120783444491596,-0.11966613175131692,0,1,At-Risk Customers,Occasional Buyers
14257.0,64,5,3099.7200000000003,-0.2787567532586814,0.10468764813795346,0.16511053511933527,1,2,Occasional Buyers,Loyal Customers
14258.0,9,9,12669.98,-0.8314051086695056,0.6603756382541043,1.44423847851975,3,2,New Customers,Loyal Customers
14259.0,141,1,120.0,0.49495094431647246,-0.4510003419781973,-0.23314856291029862,1,2,Occasional Buyers,Loyal Customers
14261.0,50,2,1163.45,-0.41943088009052754,-0.3120783444491596,-0.09368463481000011,1,2,Occasional Buyers,Loyal Customers
14262.0,8,8,2618.23,-0.841453260586066,0.5214536407250665,0.10075624239710348,1,2,Occasional Buyers,Loyal Customers
14264.0,154,2,333.97,0.6255769192317582,-0.3120783444491596,-0.20455007070116463,0,2,At-Risk Customers,Loyal Customers
14267.0,162,3,1516.24,0.7059621345642417,-0.17315634692012194,-0.046531940196454374,0,2,At-Risk Customers,Loyal Customers
14270.0,331,1,492.65000000000003,2.404099808462956,-0.4510003419781973,-0.18334144919466658,0,1,At-Risk Customers,Occasional Buyers
14271.0,225,1,112.32,1.3389957053075494,-0.4510003419781973,-0.23417504522167942,0,1,At-Risk Customers,Occasional Buyers
14272.0,73,2,437.96,-0.1883233860096374,-0.3120783444491596,-0.19065112596672595,1,2,Occasional Buyers,Loyal Customers
14273.0,51,4,559.97,-0.4093827281739671,-0.03423434939108423,-0.1743436901839693,1,2,Occasional Buyers,Loyal Customers
14276.0,98,3,1119.74,0.06288041190437357,-0.17315634692012194,-0.09952676265250723,1,2,Occasional Buyers,Loyal Customers
14280.0,196,1,134.04,1.0475992997272967,-0.4510003419781973,-0.23127202493480561,0,1,At-Risk Customers,Occasional Buyers
14282.0,3,15,3729.34,-0.8916940201688682,1.4939076234283306,0.24926337273542606,3,2,New Customers,Loyal Customers
14284.0,30,2,595.25,-0.6203939184217363,-0.3120783444491596,-0.16962828706606375,1,2,Occasional Buyers,Loyal Customers
14285.0,21,4,1910.01,-0.7108272856707802,-0.03423434939108423,0.006097999875474842,1,2,Occasional Buyers,Loyal Customers
14286.0,23,3,4628.75,-0.6907309818376594,-0.17315634692012194,0.36947541123529615,1,2,Occasional Buyers,Loyal Customers
14287.0,8,3,176.63,-0.841453260586066,-0.17315634692012194,-0.22557959242937484,1,2,Occasional Buyers,Loyal Customers
14288.0,213,1,426.6,1.218417882308824,-0.4510003419781973,-0.1921694643856434,0,1,At-Risk Customers,Occasional Buyers
14289.0,8,6,911.26,-0.841453260586066,0.24360964566699117,-0.12739148039686513,1,2,Occasional Buyers,Loyal Customers
14290.0,11,5,2314.65,-0.8113088048363847,0.10468764813795346,0.06018078665635059,1,2,Occasional Buyers,Loyal Customers
14291.0,1,11,3883.25,-0.9117903240019891,0.9382196333121796,0.2698344524938399,3,2,New Customers,Loyal Customers
14292.0,7,9,4871.93,-0.8515014125026265,0.6603756382541043,0.4019780112980022,1,2,Occasional Buyers,Loyal Customers
14293.0,3,4,1046.56,-0.8916940201688682,-0.03423434939108423,-0.10930774905183624,1,2,Occasional Buyers,Loyal Customers
14295.0,40,1,166.20000000000002,-0.519912399256132,-0.4510003419781973,-0.2269736302558985,1,2,Occasional Buyers,Loyal Customers
14297.0,17,4,1305.33,-0.751019893337022,-0.03423434939108423,-0.0747214433596476,1,2,Occasional Buyers,Loyal Customers
14298.0,8,44,51527.3,-0.841453260586066,5.522645551770423,6.637773849309238,2,0,Loyal Customers,At-Risk Customers
14299.0,8,9,3965.62,-0.841453260586066,0.6603756382541043,0.28084374259650086,1,2,Occasional Buyers,Loyal Customers
14300.0,18,1,43.2,-0.7409717414204616,-0.4510003419781973,-0.2434133860241066,1,2,Occasional Buyers,Loyal Customers
14301.0,117,1,640.14,0.2537952983190219,-0.4510003419781973,-0.16362844449342265,1,2,Occasional Buyers,Loyal Customers
14304.0,222,1,383.45,1.3088512495578681,-0.4510003419781973,-0.1979367445596123,0,1,At-Risk Customers,Occasional Buyers
14305.0,71,3,1858.96,-0.2084196898427583,-0.17315634692012194,-0.0007251670510863086,1,2,Occasional Buyers,Loyal Customers
14306.0,51,2,2093.32,-0.4093827281739671,-0.3120783444491596,0.03059858223214334,1,2,Occasional Buyers,Loyal Customers
14307.0,88,6,2995.72,-0.03760110726123082,0.24360964566699117,0.15121025381938694,1,2,Occasional Buyers,Loyal Customers
14309.0,8,9,2352.53,-0.841453260586066,0.6603756382541043,0.06524369680675485,1,2,Occasional Buyers,Loyal Customers
14311.0,242,1,310.26,1.509814287889077,-0.4510003419781973,-0.2077190675244509,0,1,At-Risk Customers,Occasional Buyers
14312.0,46,6,1611.59,-0.4596234877567693,0.24360964566699117,-0.0337877880623191,1,2,Occasional Buyers,Loyal Customers
14314.0,106,1,120.0,0.1432656272368571,-0.4510003419781973,-0.23314856291029862,1,2,Occasional Buyers,Loyal Customers
14315.0,44,6,2481.13,-0.4797197915898902,0.24360964566699117,0.08243192926034475,1,2,Occasional Buyers,Loyal Customers
14317.0,64,1,508.58000000000004,-0.2787567532586814,-0.4510003419781973,-0.18121230033785724,1,2,Occasional Buyers,Loyal Customers
14320.0,206,2,477.79,1.148080818892901,-0.3120783444491596,-0.18532758554194767,0,2,At-Risk Customers,Loyal Customers
14321.0,10,5,1530.75,-0.8213569567529452,0.10468764813795346,-0.044592583642009666,1,2,Occasional Buyers,Loyal Customers
14323.0,114,2,605.0600000000001,0.22365084256934062,-0.3120783444491596,-0.16831711630113597,1,2,Occasional Buyers,Loyal Customers
14326.0,242,1,183.85,1.509814287889077,-0.4510003419781973,-0.22461459213143614,0,1,At-Risk Customers,Occasional Buyers
14327.0,163,1,311.65,0.7160102864808021,-0.4510003419781973,-0.20753328491861506,0,2,At-Risk Customers,Loyal Customers
14329.0,17,7,5014.84,-0.751019893337022,0.38253164319602884,0.4210788689958446,1,2,Occasional Buyers,Loyal Customers
14331.0,124,2,462.65999999999997,0.32413236173494503,-0.3120783444491596,-0.18734980915798824,1,2,Occasional Buyers,Loyal Customers
14332.0,22,3,866.31,-0.7007791337542199,-0.17315634692012194,-0.13339934236256393,1,2,Occasional Buyers,Loyal Customers
14333.0,67,1,415.2,-0.24861229750900005,-0.4510003419781973,-0.19369314906659924,1,2,Occasional Buyers,Loyal Customers
14334.0,16,8,2552.21,-0.7610680452535825,0.5214536407250665,0.09193223690265555,1,2,Occasional Buyers,Loyal Customers
14336.0,16,4,1614.91,-0.7610680452535825,-0.03423434939108423,-0.03334404831312842,1,2,Occasional Buyers,Loyal Customers
14338.0,161,2,588.22,0.6959139826476812,-0.3120783444491596,-0.17056789261931987,0,2,At-Risk Customers,Loyal Customers
14339.0,242,1,309.52,1.509814287889077,-0.4510003419781973,-0.2078179733721621,0,1,At-Risk Customers,Occasional Buyers
14340.0,218,1,134.7,1.2686586418916264,-0.4510003419781973,-0.23118381161117132,0,1,At-Risk Customers,Occasional Buyers
14341.0,45,8,2182.28,-0.46967163967332975,0.5214536407250665,0.042488669005637573,1,2,Occasional Buyers,Loyal Customers
14342.0,21,4,668.5600000000001,-0.7108272856707802,-0.03423434939108423,-0.15982992531510984,1,2,Occasional Buyers,Loyal Customers
14344.0,127,8,889.9300000000001,0.3542768174846263,0.5214536407250665,-0.13024237462886412,1,2,Occasional Buyers,Loyal Customers
14345.0,38,1,108.97999999999999,-0.5400087030892529,-0.4510003419781973,-0.2346214581018893,1,2,Occasional Buyers,Loyal Customers
14346.0,120,2,1021.58,0.28393975406870325,-0.3120783444491596,-0.11264648969484305,1,2,Occasional Buyers,Loyal Customers
14348.0,260,1,409.57,1.690681022387165,-0.4510003419781973,-0.19444563544850993,0,1,At-Risk Customers,Occasional Buyers
14349.0,10,1,133.5,-0.8213569567529452,-0.4510003419781973,-0.23134419947232457,1,2,Occasional Buyers,Loyal Customers
14350.0,274,1,282.93,1.831355149219011,-0.4510003419781973,-0.21137190106221618,0,1,At-Risk Customers,Occasional Buyers
14351.0,164,1,51.0,0.7260584383973626,-0.4510003419781973,-0.24237086492661047,0,2,At-Risk Customers,Loyal Customers
14352.0,157,4,1078.96,0.6557213749814396,-0.03423434939108423,-0.10497727680069849,0,2,At-Risk Customers,Loyal Customers
14353.0,215,1,90.6,1.238514186141945,-0.4510003419781973,-0.23707806550855326,0,1,At-Risk Customers,Occasional Buyers
14354.0,5,2,163.62,-0.8715977163357473,-0.3120783444491596,-0.22731846415737803,1,2,Occasional Buyers,Loyal Customers
14355.0,365,1,174.4,2.745736973626011,-0.4510003419781973,-0.22587764653801798,0,1,At-Risk Customers,Occasional Buyers
14356.0,79,2,701.23,-0.12803447451027478,-0.3120783444491596,-0.1554633657952126,1,2,Occasional Buyers,Loyal Customers
14357.0,43,1,225.77,-0.4897679435064506,-0.4510003419781973,-0.21901170951514928,1,2,Occasional Buyers,Loyal Customers
14359.0,19,3,912.18,-0.7309235895039011,-0.17315634692012194,-0.12726851636998096,1,2,Occasional Buyers,Loyal Customers
14360.0,31,4,2128.23,-0.6103457665051759,-0.03423434939108423,0.03526453242619327,1,2,Occasional Buyers,Loyal Customers
14362.0,22,1,161.2,-0.7007791337542199,-0.4510003419781973,-0.22764191301070372,1,2,Occasional Buyers,Loyal Customers
14364.0,108,8,3717.35,0.16336193106997798,0.5214536407250665,0.24766083068940314,1,2,Occasional Buyers,Loyal Customers
14367.0,8,16,9261.52,-0.841453260586066,1.6328296209573683,0.9886754708310793,3,0,New Customers,At-Risk Customers
14368.0,319,1,155.0,2.2835219854642306,-0.4510003419781973,-0.22847058362666217,0,1,At-Risk Customers,Occasional Buyers
14371.0,295,1,100.5,2.0423663394667804,-0.4510003419781973,-0.23575486565403894,0,1,At-Risk Customers,Occasional Buyers
14373.0,358,1,76.55,2.675399910210088,-0.4510003419781973,-0.23895594004955586,0,1,At-Risk Customers,Occasional Buyers
14375.0,185,1,257.68,0.9370696286451319,-0.4510003419781973,-0.21474672897398245,0,2,At-Risk Customers,Loyal Customers
14377.0,191,2,617.05,0.9973585401444944,-0.3120783444491596,-0.16671457425511307,0,2,At-Risk Customers,Loyal Customers
14379.0,44,2,348.1,-0.4797197915898902,-0.3120783444491596,-0.20266150363608512,1,2,Occasional Buyers,Loyal Customers
14381.0,52,1,202.68,-0.39933457625740665,-0.4510003419781973,-0.22209783927683974,1,2,Occasional Buyers,Loyal Customers
14382.0,26,1,626.0699999999999,-0.6605865260879781,-0.4510003419781973,-0.16550899216544449,1,2,Occasional Buyers,Loyal Customers
14383.0,38,3,1247.69,-0.5400087030892529,-0.17315634692012194,-0.082425406957042,1,2,Occasional Buyers,Loyal Customers
14385.0,9,3,202.11,-0.8314051086695056,-0.17315634692012194,-0.22217402351088752,1,2,Occasional Buyers,Loyal Customers
14386.0,296,1,142.4,2.052414491383341,-0.4510003419781973,-0.2301546561687713,0,1,At-Risk Customers,Occasional Buyers
14387.0,32,3,1770.56,-0.6002976145886154,-0.17315634692012194,-0.012540406156042369,1,2,Occasional Buyers,Loyal Customers
14388.0,10,8,3212.84,-0.8213569567529452,0.5214536407250665,0.18022976416404826,1,2,Occasional Buyers,Loyal Customers
14389.0,65,2,1043.46,-0.26870860134212093,-0.3120783444491596,-0.10972208435981545,1,2,Occasional Buyers,Loyal Customers
14390.0,10,9,4652.82,-0.8213569567529452,0.6603756382541043,0.3726925244169284,1,2,Occasional Buyers,Loyal Customers
14393.0,218,1,67.95,1.2686586418916264,-0.4510003419781973,-0.2401053863878208,0,1,At-Risk Customers,Occasional Buyers
14395.0,2,9,3507.71,-0.9017421720854286,0.6603756382541043,0.21964107134593047,1,2,Occasional Buyers,Loyal Customers
14396.0,65,2,487.99,-0.26870860134212093,-0.3120783444491596,-0.18396428872214504,1,2,Occasional Buyers,Loyal Customers
14397.0,2,19,2612.96,-0.9017421720854286,2.0495956135444815,0.1000518723735388,3,0,New Customers,At-Risk Customers
14400.0,149,1,574.7,0.575336159648956,-0.4510003419781973,-0.17237492918831315,0,2,At-Risk Customers,Loyal Customers
14401.0,4,13,4051.48,-0.8816458682523077,1.216063628370255,0.29231949406201585,3,2,New Customers,Loyal Customers
14403.0,130,4,1475.81,0.38442127323430764,-0.03423434939108423,-0.05193567455180928,1,2,Occasional Buyers,Loyal Customers
14404.0,33,6,1474.32,-0.590249462672055,0.24360964566699117,-0.05213482281274123,1,2,Occasional Buyers,Loyal Customers
14406.0,119,1,156.75,0.2738916021521428,-0.4510003419781973,-0.22823668466248037,1,2,Occasional Buyers,Loyal Customers
14407.0,107,6,2157.73,0.15331377915341754,0.24360964566699117,0.03920740067954399,1,2,Occasional Buyers,Loyal Customers
14408.0,10,7,2606.53,-0.8213569567529452,0.38253164319602884,0.09919246075085933,1,2,Occasional Buyers,Loyal Customers
14409.0,71,6,2059.4500000000003,-0.2084196898427583,0.24360964566699117,0.026071634851092887,1,2,Occasional Buyers,Loyal Customers
14410.0,92,9,1105.07,0.0025915004050109363,0.6603756382541043,-0.10148750425510572,1,2,Occasional Buyers,Loyal Customers
14411.0,310,1,1063.0,2.193088618215187,-0.4510003419781973,-0.10711043535403672,0,1,At-Risk Customers,Occasional Buyers
14412.0,42,2,770.03,-0.49981609542301103,-0.3120783444491596,-0.146267795089093,1,2,Occasional Buyers,Loyal Customers
14413.0,362,1,122.7,2.71559251787633,-0.4510003419781973,-0.23278769022270382,0,1,At-Risk Customers,Occasional Buyers
14414.0,91,7,1496.98,-0.007456651511549504,0.38253164319602884,-0.04910616536796403,1,2,Occasional Buyers,Loyal Customers
14415.0,1,13,5900.28,-0.9117903240019891,1.216063628370255,0.5394237254787889,3,2,New Customers,Loyal Customers
14416.0,22,2,490.22,-0.7007791337542199,-0.3120783444491596,-0.18366623461350193,1,2,Occasional Buyers,Loyal Customers
14418.0,3,3,1937.25,-0.8916940201688682,-0.17315634692012194,0.009738804323653608,1,2,Occasional Buyers,Loyal Customers
14419.0,10,6,1058.06,-0.8213569567529452,0.24360964566699117,-0.10777069871578426,1,2,Occasional Buyers,Loyal Customers
14420.0,99,1,387.52,0.07292856382093402,-0.4510003419781973,-0.19739276239720088,1,2,Occasional Buyers,Loyal Customers
14421.0,57,2,813.11,-0.34909381667460443,-0.3120783444491596,-0.1405098708736913,1,2,Occasional Buyers,Loyal Customers
14422.0,0,6,4263.64,-0.9218384759185495,0.24360964566699117,0.32067606791391046,1,2,Occasional Buyers,Loyal Customers
14423.0,218,1,265.2,1.2686586418916264,-0.4510003419781973,-0.21374163171075544,0,1,At-Risk Customers,Occasional Buyers
14424.0,17,1,322.08,-0.751019893337022,-0.4510003419781973,-0.20613924709209142,1,2,Occasional Buyers,Loyal Customers
14426.0,23,10,4481.67,-0.6907309818376594,0.799297635783142,0.34981720571994623,1,2,Occasional Buyers,Loyal Customers
14427.0,50,2,363.34000000000003,-0.41943088009052754,-0.3120783444491596,-0.20062457779943882,1,2,Occasional Buyers,Loyal Customers
14428.0,7,5,1244.83,-0.8515014125026265,0.10468764813795346,-0.08280766469279059,1,2,Occasional Buyers,Loyal Customers
14431.0,302,1,470.36,2.1127034028827034,-0.4510003419781973,-0.1863206537155882,0,1,At-Risk Customers,Occasional Buyers
14432.0,9,6,2255.51,-0.8314051086695056,0.24360964566699117,0.05227633823251463,1,2,Occasional Buyers,Loyal Customers
14434.0,21,6,1372.8,-0.7108272856707802,0.24360964566699117,-0.06570363586630613,1,2,Occasional Buyers,Loyal Customers
14436.0,98,1,89.06,0.06288041190437357,-0.4510003419781973,-0.23728389659703325,1,2,Occasional Buyers,Loyal Customers
14437.0,365,1,63.0,2.745736973626011,-0.4510003419781973,-0.24076698631507798,0,1,At-Risk Customers,Occasional Buyers
